DateHour,TotalHour
2021-08-14 00:00:00,102.52472307592744
2021-08-14 01:00:00,94.06005051491934
2021-08-14 02:00:00,92.68602835873656
2021-08-14 03:00:00,90.2738443881681
2021-08-14 04:00:00,86.05304853595176
2021-08-14 05:00:00,95.92916244162382
2021-08-14 06:00:00,79.18753027050136
2021-08-14 07:00:00,68.69901354200596
2021-08-14 08:00:00,106.43579979289417
2021-08-14 09:00:00,99.30452939569912
2021-08-14 10:00:00,95.82999137611496
2021-08-14 11:00:00,102.23690286013684
2021-08-14 12:00:00,93.08311609275938
2021-08-14 13:00:00,94.84147365679219
2021-08-14 14:00:00,98.90540267530358
2021-08-14 15:00:00,91.38911779280197
2021-08-14 16:00:00,96.20458508522006
2021-08-14 17:00:00,93.63931521880315
2021-08-14 18:00:00,80.30908486135189
2021-08-14 19:00:00,76.11928258650475
2021-08-14 20:00:00,83.05232410437483
2021-08-14 21:00:00,91.5401498985023
2021-08-14 22:00:00,87.40532943026773
2021-08-14 23:00:00,86.46672020480113
2021-08-15 00:00:00,97.00999318415745
2021-08-15 01:00:00,90.51974213937834
2021-08-15 02:00:00,83.36563888150039
2021-08-15 03:00:00,96.11066407992331
2021-08-15 04:00:00,83.6485843390369
2021-08-15 05:00:00,86.38099504094187
2021-08-15 06:00:00,91.66429779608264
2021-08-15 07:00:00,250.31131838771614
2021-08-15 08:00:00,680.2590113186695
2021-08-15 09:00:00,698.4569580181862
2021-08-15 10:00:00,690.5297661313972
2021-08-15 11:00:00,687.6887202118558
2021-08-15 12:00:00,496.65007061339435
2021-08-15 13:00:00,671.9127245641621
2021-08-15 14:00:00,679.9281646306497
2021-08-15 15:00:00,656.931918005898
2021-08-15 16:00:00,682.2434868567555
2021-08-15 17:00:00,574.0918101803288
2021-08-15 18:00:00,476.4479498937153
2021-08-15 19:00:00,495.59356170936326
2021-08-15 20:00:00,446.61376077923984
2021-08-15 21:00:00,471.40834405348653
2021-08-15 22:00:00,437.22430294452624
2021-08-15 23:00:00,395.1533882329734
2021-08-16 00:00:00,251.7799018147904
2021-08-16 01:00:00,382.68867773267925
2021-08-16 02:00:00,386.83617484137176
2021-08-16 03:00:00,392.19614842566205
2021-08-16 04:00:00,394.2776857960314
2021-08-16 05:00:00,346.5639189128278
2021-08-16 06:00:00,396.9774857236871
2021-08-16 07:00:00,440.06735656274014
2021-08-16 08:00:00,669.336231504669
2021-08-16 09:00:00,691.2370924196305
2021-08-16 10:00:00,626.4804597145135
2021-08-16 11:00:00,644.9449140295233
2021-08-16 12:00:00,407.9166479133738
2021-08-16 13:00:00,648.9660731678501
2021-08-16 14:00:00,624.008344252921
2021-08-16 15:00:00,577.5890119652224
2021-08-16 16:00:00,503.5070543817255
2021-08-16 17:00:00,440.56807939642397
2021-08-16 18:00:00,488.45887683968544
2021-08-16 19:00:00,478.12389460314654
2021-08-16 20:00:00,425.6784458171577
2021-08-16 21:00:00,429.5992724460549
2021-08-16 22:00:00,381.7781048911454
2021-08-16 23:00:00,369.524231862012
2021-08-17 00:00:00,287.6589334868297
2021-08-17 01:00:00,407.1133065810536
2021-08-17 02:00:00,426.9573236794415
2021-08-17 03:00:00,409.99113804864294
2021-08-17 04:00:00,422.216047935094
2021-08-17 05:00:00,367.0750140402141
2021-08-17 06:00:00,425.63151670555465
2021-08-17 07:00:00,503.12727131713723
2021-08-17 08:00:00,661.026823214456
2021-08-17 09:00:00,652.5903233308131
2021-08-17 10:00:00,627.1734244642241
2021-08-17 11:00:00,675.0653010036617
2021-08-17 12:00:00,434.25694584571556
2021-08-17 13:00:00,648.4031487792488
2021-08-17 14:00:00,646.4472420563256
2021-08-17 15:00:00,612.1543407811394
2021-08-17 16:00:00,624.0504845149362
2021-08-17 17:00:00,478.11085140867493
2021-08-17 18:00:00,595.5598724090346
2021-08-17 19:00:00,563.8952676752269
2021-08-17 20:00:00,473.24135462446674
2021-08-17 21:00:00,462.24128051589264
2021-08-17 22:00:00,439.14074946578023
2021-08-17 23:00:00,414.6943414767586
2021-08-18 00:00:00,271.0455818359972
2021-08-18 01:00:00,400.90802976145613
2021-08-18 02:00:00,417.7909221114094
2021-08-18 03:00:00,387.53908095320196
2021-08-18 04:00:00,402.03792032306376
2021-08-18 05:00:00,357.7336186204928
2021-08-18 06:00:00,417.2069133693998
2021-08-18 07:00:00,508.86869270366526
2021-08-18 08:00:00,653.2842112907163
2021-08-18 09:00:00,667.0397201584065
2021-08-18 10:00:00,636.7598094274001
2021-08-18 11:00:00,675.4063266905569
2021-08-18 12:00:00,426.94827566150263
2021-08-18 13:00:00,670.4192173554551
2021-08-18 14:00:00,677.8052296825283
2021-08-18 15:00:00,660.1650766909963
2021-08-18 16:00:00,649.9047565206379
2021-08-18 17:00:00,535.80036742677
2021-08-18 18:00:00,635.9307019001076
2021-08-18 19:00:00,587.5747093758384
2021-08-18 20:00:00,477.9696558378141
2021-08-18 21:00:00,466.77387600960833
2021-08-18 22:00:00,451.666238653458
2021-08-18 23:00:00,428.8929534908022
2021-08-19 00:00:00,287.15958730739123
2021-08-19 01:00:00,414.7963897806609
2021-08-19 02:00:00,438.51113461265766
2021-08-19 03:00:00,435.9650559897425
2021-08-19 04:00:00,421.06458421761033
2021-08-19 05:00:00,367.5604605213944
2021-08-19 06:00:00,437.2875717245049
2021-08-19 07:00:00,503.6686813794441
2021-08-19 08:00:00,700.2630309140374
2021-08-19 09:00:00,693.4094489137608
2021-08-19 10:00:00,669.956223404901
2021-08-19 11:00:00,705.2835007543877
2021-08-19 12:00:00,425.7491014845509
2021-08-19 13:00:00,683.1909224928057
2021-08-19 14:00:00,697.751040948642
2021-08-19 15:00:00,664.6007480873393
2021-08-19 16:00:00,675.2550424451165
2021-08-19 17:00:00,558.0996443191203
2021-08-19 18:00:00,632.4248092232513
2021-08-19 19:00:00,584.153168174988
2021-08-19 20:00:00,478.40230910809726
2021-08-19 21:00:00,456.3676476469797
2021-08-19 22:00:00,437.841228270948
2021-08-19 23:00:00,412.0799245684698
2021-08-20 00:00:00,268.3304605423965
2021-08-20 01:00:00,390.19042323219907
2021-08-20 02:00:00,411.1618550507088
2021-08-20 03:00:00,383.3324842166369
2021-08-20 04:00:00,390.3174657236681
2021-08-20 05:00:00,339.7742316864983
2021-08-20 06:00:00,376.1034143307169
2021-08-20 07:00:00,210.23498888742841
2021-08-20 08:00:00,94.27619301279773
2021-08-20 09:00:00,94.62382930436313
2021-08-20 10:00:00,88.7543766704832
2021-08-20 11:00:00,102.27402485152481
2021-08-20 12:00:00,95.60150530934128
2021-08-20 13:00:00,96.71587999162358
2021-08-20 14:00:00,100.84681092272791
2021-08-20 15:00:00,97.32951123200033
2021-08-20 16:00:00,101.56485292920051
2021-08-20 17:00:00,108.34479584070591
2021-08-20 18:00:00,98.92664490002704
2021-08-20 19:00:00,89.18501568233594
2021-08-20 20:00:00,87.49975363440626
2021-08-20 21:00:00,90.60846105790928
2021-08-20 22:00:00,91.92878841493106
2021-08-20 23:00:00,90.89762694642832
2021-08-21 00:00:00,109.71984061451369
2021-08-21 01:00:00,98.55629999740037
2021-08-21 02:00:00,95.2131955822451
2021-08-21 03:00:00,98.9967962424283
2021-08-21 04:00:00,102.48085301369088
2021-08-21 05:00:00,110.85108380811181
2021-08-21 06:00:00,94.13041117337684
2021-08-21 07:00:00,67.7434102076904
2021-08-21 08:00:00,93.73137206049265
2021-08-21 09:00:00,93.7323419524266
2021-08-21 10:00:00,92.89111898495338
2021-08-21 11:00:00,101.75989967721179
2021-08-21 12:00:00,95.19154250214552
2021-08-21 13:00:00,85.9720969176559
2021-08-21 14:00:00,86.23137163131526
2021-08-21 15:00:00,82.55817559557966
2021-08-21 16:00:00,82.40538374504135
2021-08-21 17:00:00,85.90420033334206
2021-08-21 18:00:00,76.50118495516273
2021-08-21 19:00:00,78.364220103464
2021-08-21 20:00:00,81.42859099200462
2021-08-21 21:00:00,102.16580964577794
2021-08-21 22:00:00,85.19023391271429
2021-08-21 23:00:00,89.99923095938053
2021-08-22 00:00:00,101.54044795907895
2021-08-22 01:00:00,118.87912730597256
2021-08-22 02:00:00,90.60417450929472
2021-08-22 03:00:00,96.46461462751672
2021-08-22 04:00:00,91.1913287104375
2021-08-22 05:00:00,97.87542635798722
2021-08-22 06:00:00,87.65098234779754
2021-08-22 07:00:00,218.4080550203764
2021-08-22 08:00:00,703.1864374591537
2021-08-22 09:00:00,710.3349893128307
2021-08-22 10:00:00,654.7349376495974
2021-08-22 11:00:00,661.3868831728931
2021-08-22 12:00:00,423.2804722230299
2021-08-22 13:00:00,601.5664148435587
2021-08-22 14:00:00,581.113040378322
2021-08-22 15:00:00,560.126892485086
2021-08-22 16:00:00,557.4716827024467
2021-08-22 17:00:00,440.0947795098009
2021-08-22 18:00:00,470.4407344529573
2021-08-22 19:00:00,443.95306163138565
2021-08-22 20:00:00,369.20682757329143
2021-08-22 21:00:00,468.95511732206046
2021-08-22 22:00:00,403.69163059413984
2021-08-22 23:00:00,397.24451458083695
2021-08-23 00:00:00,253.63198359639915
2021-08-23 01:00:00,348.00194986248505
2021-08-23 02:00:00,363.17285075133873
2021-08-23 03:00:00,372.7645680284382
2021-08-23 04:00:00,381.97913239540435
2021-08-23 05:00:00,356.84594583071447
2021-08-23 06:00:00,385.39324542186296
2021-08-23 07:00:00,481.23498471000175
2021-08-23 08:00:00,668.9437992641988
2021-08-23 09:00:00,686.2178876784798
2021-08-23 10:00:00,667.1210640342473
2021-08-23 11:00:00,687.9804774828143
2021-08-23 12:00:00,451.7777530853408
2021-08-23 13:00:00,684.6575389388638
2021-08-23 14:00:00,681.4765301143751
2021-08-23 15:00:00,671.8098373069815
2021-08-23 16:00:00,666.2722528694544
2021-08-23 17:00:00,535.8634592244425
2021-08-23 18:00:00,621.2686818002832
2021-08-23 19:00:00,549.043504943473
2021-08-23 20:00:00,487.0085291489444
2021-08-23 21:00:00,481.71786465090065
2021-08-23 22:00:00,456.6421869705227
2021-08-23 23:00:00,410.49197343214234
2021-08-24 00:00:00,260.5398405089507
2021-08-24 01:00:00,413.49380662247154
2021-08-24 02:00:00,436.01048275743614
2021-08-24 03:00:00,396.14858330430445
2021-08-24 04:00:00,412.6603902141885
2021-08-24 05:00:00,360.8408831328693
2021-08-24 06:00:00,435.02711004599587
2021-08-24 07:00:00,514.3916213118993
2021-08-24 08:00:00,695.8387374169799
2021-08-24 09:00:00,682.8845728348524
2021-08-24 10:00:00,675.3848173925663
2021-08-24 11:00:00,690.8621281857705
2021-08-24 12:00:00,459.63706450999564
2021-08-24 13:00:00,680.7763736389803
2021-08-24 14:00:00,680.0050379961212
2021-08-24 15:00:00,674.609860286997
2021-08-24 16:00:00,688.2531788797465
2021-08-24 17:00:00,569.4213111236133
2021-08-24 18:00:00,629.2018763780338
2021-08-24 19:00:00,603.8445661421313
2021-08-24 20:00:00,532.005642356373
2021-08-24 21:00:00,507.6338151040255
2021-08-24 22:00:00,517.421370514451
2021-08-24 23:00:00,425.78356952727455
2021-08-25 00:00:00,299.5039519810009
2021-08-25 01:00:00,420.75950798573524
2021-08-25 02:00:00,442.83143805308214
2021-08-25 03:00:00,411.5694859846426
2021-08-25 04:00:00,431.2308733987385
2021-08-25 05:00:00,369.86019653552637
2021-08-25 06:00:00,427.1065513233287
2021-08-25 07:00:00,539.2988195329161
2021-08-25 08:00:00,680.624822250637
2021-08-25 09:00:00,681.3938854507511
2021-08-25 10:00:00,683.0386289062419
2021-08-25 11:00:00,679.504223987107
2021-08-25 12:00:00,442.4706203629381
2021-08-25 13:00:00,676.8794910221787
2021-08-25 14:00:00,687.5004533029198
2021-08-25 15:00:00,668.3453673094041
2021-08-25 16:00:00,658.027554275747
2021-08-25 17:00:00,562.8591961569631
2021-08-25 18:00:00,647.1828192515705
2021-08-25 19:00:00,583.3204992876205
2021-08-25 20:00:00,476.1215070608875
2021-08-25 21:00:00,481.24437211473264
2021-08-25 22:00:00,451.29951556580625
2021-08-25 23:00:00,411.6949437202729
2021-08-26 00:00:00,292.29039476486423
2021-08-26 01:00:00,423.2821111042928
2021-08-26 02:00:00,448.01085933008164
2021-08-26 03:00:00,412.7854378057144
2021-08-26 04:00:00,437.91600595012926
2021-08-26 05:00:00,379.66944717860713
2021-08-26 06:00:00,431.783491487424
2021-08-26 07:00:00,548.3154299704734
2021-08-26 08:00:00,692.3621434683299
2021-08-26 09:00:00,711.0351598995421
2021-08-26 10:00:00,657.384345223955
2021-08-26 11:00:00,703.6707582161755
2021-08-26 12:00:00,463.9831727068285
2021-08-26 13:00:00,671.4705415305289
2021-08-26 14:00:00,665.3088114414898
2021-08-26 15:00:00,683.1135105137691
2021-08-26 16:00:00,682.4879458433084
2021-08-26 17:00:00,561.8055066071161
2021-08-26 18:00:00,635.0112448354071
2021-08-26 19:00:00,571.1313040395485
2021-08-26 20:00:00,490.59895967766056
2021-08-26 21:00:00,471.54433944176174
2021-08-26 22:00:00,432.34536169559533
2021-08-26 23:00:00,408.8945821694239
2021-08-27 00:00:00,265.6792201924177
2021-08-27 01:00:00,382.7991923278555
2021-08-27 02:00:00,404.47497802014846
2021-08-27 03:00:00,382.5481722203525
2021-08-27 04:00:00,401.95438773600296
2021-08-27 05:00:00,353.02335588210445
2021-08-27 06:00:00,385.7828545928452
2021-08-27 07:00:00,229.2503667898734
2021-08-27 08:00:00,100.90989791013591
2021-08-27 09:00:00,95.4328387687931
2021-08-27 10:00:00,94.69251204868388
2021-08-27 11:00:00,97.52466728431337
2021-08-27 12:00:00,86.94774931320002
2021-08-27 13:00:00,92.78932725760427
2021-08-27 14:00:00,91.11718572789056
2021-08-27 15:00:00,87.14169110389739
2021-08-27 16:00:00,81.44930366085386
2021-08-27 17:00:00,93.23990817048
2021-08-27 18:00:00,94.63140831397718
2021-08-27 19:00:00,76.53983953919662
2021-08-27 20:00:00,83.82781133712463
2021-08-27 21:00:00,85.39757177893443
2021-08-27 22:00:00,88.25187257920717
2021-08-27 23:00:00,98.40532053835851
2021-08-28 00:00:00,111.41344999573408
2021-08-28 01:00:00,95.47884914691842
2021-08-28 02:00:00,94.99630606971226
2021-08-28 03:00:00,96.63146053063052
2021-08-28 04:00:00,89.38915218641509
2021-08-28 05:00:00,100.05228121269744
2021-08-28 06:00:00,91.19341023175383
2021-08-28 07:00:00,65.33711490604594
2021-08-28 08:00:00,89.93987840999154
2021-08-28 09:00:00,95.74945430869042
2021-08-28 10:00:00,87.80888732960724
2021-08-28 11:00:00,95.73841295286134
2021-08-28 12:00:00,89.95507056387282
2021-08-28 13:00:00,98.13072072411808
2021-08-28 14:00:00,97.91728613073303
2021-08-28 15:00:00,96.39364253182083
2021-08-28 16:00:00,87.22830901806947
2021-08-28 17:00:00,87.26031836353718
2021-08-28 18:00:00,95.50807224114584
2021-08-28 19:00:00,90.44780603317196
2021-08-28 20:00:00,99.01824227388036
2021-08-28 21:00:00,94.41836750285228
2021-08-28 22:00:00,97.40125156783361
2021-08-28 23:00:00,100.91327546530367
2021-08-29 00:00:00,105.55142784400441
2021-08-29 01:00:00,104.69469445906121
2021-08-29 02:00:00,102.79365913227068
2021-08-29 03:00:00,107.64306671152467
2021-08-29 04:00:00,99.97575382339612
2021-08-29 05:00:00,103.10795797970914
2021-08-29 06:00:00,101.35453051682856
2021-08-29 07:00:00,222.81460232680223
2021-08-29 08:00:00,671.4839982513506
2021-08-29 09:00:00,694.6053753275312
2021-08-29 10:00:00,687.0095398541131
2021-08-29 11:00:00,695.8595427236445
