DateHour,TotalHour
2021-08-29 12:00:00,464.84165869576884
2021-08-29 13:00:00,654.4769650534379
2021-08-29 14:00:00,661.359998116677
2021-08-29 15:00:00,638.6154337990686
2021-08-29 16:00:00,635.6205831906107
2021-08-29 17:00:00,569.0558516912893
2021-08-29 18:00:00,588.7046102401994
2021-08-29 19:00:00,526.4227514961142
2021-08-29 20:00:00,441.6418228001547
2021-08-29 21:00:00,446.41093763340206
2021-08-29 22:00:00,423.29206112374345
2021-08-29 23:00:00,387.044667774702
2021-08-30 00:00:00,246.30368069677252
2021-08-30 01:00:00,400.5998184346108
2021-08-30 02:00:00,420.366160133098
2021-08-30 03:00:00,398.74740766678235
2021-08-30 04:00:00,410.104500378446
2021-08-30 05:00:00,355.6134122453466
2021-08-30 06:00:00,411.6606570331154
2021-08-30 07:00:00,493.2079539411689
2021-08-30 08:00:00,669.6139609838317
2021-08-30 09:00:00,678.8105866266827
2021-08-30 10:00:00,673.0900040672738
2021-08-30 11:00:00,680.8952884492355
2021-08-30 12:00:00,466.45319089410543
2021-08-30 13:00:00,676.3164468585182
2021-08-30 14:00:00,684.9677946932088
2021-08-30 15:00:00,660.9356257128375
2021-08-30 16:00:00,687.9451639894271
2021-08-30 17:00:00,568.3781480890443
2021-08-30 18:00:00,649.9434797849624
2021-08-30 19:00:00,591.7447736101744
2021-08-30 20:00:00,508.40212251970377
2021-08-30 21:00:00,495.2298338247488
2021-08-30 22:00:00,466.51159241275275
2021-08-30 23:00:00,434.34518217853645
2021-08-31 00:00:00,297.5509804093929
2021-08-31 01:00:00,436.14797428411475
2021-08-31 02:00:00,449.55610407086056
2021-08-31 03:00:00,418.31946441622836
2021-08-31 04:00:00,449.4540010336775
2021-08-31 05:00:00,385.7582206292344
2021-08-31 06:00:00,444.28511486619936
2021-08-31 07:00:00,506.93724547188333
2021-08-31 08:00:00,661.3640869266787
2021-08-31 09:00:00,668.0360948360355
2021-08-31 10:00:00,685.1129917911555
2021-08-31 11:00:00,663.575192023357
2021-08-31 12:00:00,461.6990118785515
2021-08-31 13:00:00,678.2088629029732
2021-08-31 14:00:00,690.7390205356335
2021-08-31 15:00:00,634.489310268448
2021-08-31 16:00:00,658.4379689630839
2021-08-31 17:00:00,536.1195907808878
2021-08-31 18:00:00,617.4820100721349
2021-08-31 19:00:00,585.2227236832646
2021-08-31 20:00:00,523.0640955092571
2021-08-31 21:00:00,500.2002242348135
2021-08-31 22:00:00,461.48923019033487
2021-08-31 23:00:00,441.73363776029225
2021-09-01 00:00:00,282.21105823954804
2021-09-01 01:00:00,430.9676353142695
2021-09-01 02:00:00,440.4214355317805
2021-09-01 03:00:00,402.0339141037374
2021-09-01 04:00:00,441.012906065486
2021-09-01 05:00:00,377.71629825205156
2021-09-01 06:00:00,441.51102823914596
2021-09-01 07:00:00,489.7777148363733
2021-09-01 08:00:00,668.8817339634663
2021-09-01 09:00:00,674.0031300203656
2021-09-01 10:00:00,677.0059367330688
2021-09-01 11:00:00,661.0000140759607
2021-09-01 12:00:00,460.9620251071147
2021-09-01 13:00:00,679.4870619319137
2021-09-01 14:00:00,678.6681052842554
2021-09-01 15:00:00,660.4987453397047
2021-09-01 16:00:00,663.9320909637631
2021-09-01 17:00:00,537.1048041854588
2021-09-01 18:00:00,626.748316815904
2021-09-01 19:00:00,594.6940282669904
2021-09-01 20:00:00,507.62989264156397
2021-09-01 21:00:00,505.87652432067216
2021-09-01 22:00:00,458.5539620966698
2021-09-01 23:00:00,440.88394838043956
2021-09-02 00:00:00,307.55365870989726
2021-09-02 01:00:00,440.68962051571066
2021-09-02 02:00:00,444.70381471117696
2021-09-02 03:00:00,420.6310693138639
2021-09-02 04:00:00,442.3270681459434
2021-09-02 05:00:00,384.14151303772155
2021-09-02 06:00:00,441.13141117850427
2021-09-02 07:00:00,528.1441508430161
2021-09-02 08:00:00,669.3749677922434
2021-09-02 09:00:00,677.8638552920713
2021-09-02 10:00:00,674.3837686022857
2021-09-02 11:00:00,681.5276735251676
2021-09-02 12:00:00,416.0189428992285
2021-09-02 13:00:00,675.6989010943656
2021-09-02 14:00:00,675.263282291869
2021-09-02 15:00:00,656.6690580516282
2021-09-02 16:00:00,649.632085559691
2021-09-02 17:00:00,550.2963062710568
2021-09-02 18:00:00,592.3299483409642
2021-09-02 19:00:00,552.9215156688002
2021-09-02 20:00:00,466.9934645000649
2021-09-02 21:00:00,453.10835058999453
2021-09-02 22:00:00,412.7739235111154
2021-09-02 23:00:00,424.4700712026662
2021-09-03 00:00:00,282.1078848029779
2021-09-03 01:00:00,409.2171269084193
2021-09-03 02:00:00,424.796426989825
2021-09-03 03:00:00,406.2981721769861
2021-09-03 04:00:00,408.85407804759546
2021-09-03 05:00:00,354.9528502616238
2021-09-03 06:00:00,399.9081785253695
2021-09-03 07:00:00,257.9093695415996
2021-09-03 08:00:00,121.78661660210489
2021-09-03 09:00:00,120.55382756840899
2021-09-03 10:00:00,119.45770476304918
2021-09-03 11:00:00,120.6352905484886
2021-09-03 12:00:00,119.40416477498407
2021-09-03 13:00:00,113.64705076701838
2021-09-03 14:00:00,116.95774990940092
2021-09-03 15:00:00,107.54746441994695
2021-09-03 16:00:00,118.63532138368453
2021-09-03 17:00:00,99.34156707788748
2021-09-03 18:00:00,70.13093714660376
2021-09-03 19:00:00,59.546565741624505
2021-09-03 20:00:00,48.540593369668365
2021-09-03 21:00:00,53.84176402140991
2021-09-03 22:00:00,56.53556721357402
2021-09-03 23:00:00,60.148736904697806
2021-09-04 00:00:00,83.86784928133618
2021-09-04 01:00:00,66.54110971284132
2021-09-04 02:00:00,59.2360984427768
2021-09-04 03:00:00,68.18144309904531
2021-09-04 04:00:00,61.24751804948156
2021-09-04 05:00:00,72.38621328531013
2021-09-04 06:00:00,64.13729903864429
2021-09-04 07:00:00,53.37889960952325
2021-09-04 08:00:00,89.43253979496261
2021-09-04 09:00:00,89.4135919729585
2021-09-04 10:00:00,88.59049087437577
2021-09-04 11:00:00,104.20616789240984
2021-09-04 12:00:00,104.58289635731423
2021-09-04 13:00:00,108.12511834647441
2021-09-04 14:00:00,103.81886727529452
2021-09-04 15:00:00,98.17935187268708
2021-09-04 16:00:00,110.98705895960715
2021-09-04 17:00:00,108.52200028746094
2021-09-04 18:00:00,115.75413898306147
2021-09-04 19:00:00,127.45558935274056
2021-09-04 20:00:00,112.00607326273732
2021-09-04 21:00:00,114.53617853518931
2021-09-04 22:00:00,117.09938912204811
2021-09-04 23:00:00,125.15241085673983
2021-09-05 00:00:00,97.46895732934499
2021-09-05 01:00:00,85.85159619745443
2021-09-05 02:00:00,84.37659177971241
2021-09-05 03:00:00,84.45612413715969
2021-09-05 04:00:00,84.25191921764628
2021-09-05 05:00:00,90.78377021717492
2021-09-05 06:00:00,87.3340166020435
2021-09-05 07:00:00,215.62380133919945
2021-09-05 08:00:00,658.248267705611
2021-09-05 09:00:00,657.3658307414627
2021-09-05 10:00:00,659.832849101489
2021-09-05 11:00:00,663.9910273970795
2021-09-05 12:00:00,455.59451668717134
2021-09-05 13:00:00,664.3923668078316
2021-09-05 14:00:00,659.099948084906
2021-09-05 15:00:00,641.2879871586939
2021-09-05 16:00:00,658.6005960855125
2021-09-05 17:00:00,570.668196657621
2021-09-05 18:00:00,634.1746799896383
2021-09-05 19:00:00,603.6722532549284
2021-09-05 20:00:00,503.3621986315799
2021-09-05 21:00:00,507.58079831961425
2021-09-05 22:00:00,449.546556599584
2021-09-05 23:00:00,424.09532541570604
2021-09-06 00:00:00,248.0694187559488
2021-09-06 01:00:00,412.6051353260236
2021-09-06 02:00:00,418.74938308144885
2021-09-06 03:00:00,400.2583785516543
2021-09-06 04:00:00,419.3999251312894
2021-09-06 05:00:00,373.12852119616963
2021-09-06 06:00:00,425.75410867838985
2021-09-06 07:00:00,475.06049836660986
2021-09-06 08:00:00,653.6192516046128
2021-09-06 09:00:00,642.0516105461998
2021-09-06 10:00:00,665.5555279373107
2021-09-06 11:00:00,668.4756091658192
2021-09-06 12:00:00,431.1260614049627
2021-09-06 13:00:00,642.0757890389327
2021-09-06 14:00:00,645.5564974490692
2021-09-06 15:00:00,626.1723985180324
2021-09-06 16:00:00,622.2656008540425
2021-09-06 17:00:00,532.6047796747271
2021-09-06 18:00:00,622.9499649173415
2021-09-06 19:00:00,591.6534395455874
2021-09-06 20:00:00,516.2037860083477
2021-09-06 21:00:00,498.1833327058226
2021-09-06 22:00:00,459.787928368822
2021-09-06 23:00:00,433.45283127196825
2021-09-07 00:00:00,275.11453340028845
2021-09-07 01:00:00,437.5293050256538
2021-09-07 02:00:00,442.84723856001096
2021-09-07 03:00:00,421.93620840420897
2021-09-07 04:00:00,440.8066120370961
2021-09-07 05:00:00,375.4086320034295
2021-09-07 06:00:00,447.58463450858517
2021-09-07 07:00:00,541.3265666792499
2021-09-07 08:00:00,666.0450177085277
2021-09-07 09:00:00,664.7438596195893
2021-09-07 10:00:00,654.1884392238517
2021-09-07 11:00:00,671.6383659021931
2021-09-07 12:00:00,444.9938105911066
2021-09-07 13:00:00,676.6587334906903
2021-09-07 14:00:00,674.614088267802
2021-09-07 15:00:00,643.3365405527604
2021-09-07 16:00:00,641.8401290025922
2021-09-07 17:00:00,556.8274808260649
2021-09-07 18:00:00,618.0143008280947
2021-09-07 19:00:00,600.1470200755548
2021-09-07 20:00:00,512.2726262556464
2021-09-07 21:00:00,495.1130729760743
2021-09-07 22:00:00,447.4452515010123
2021-09-07 23:00:00,429.4263770856501
2021-09-08 00:00:00,274.25989184102485
2021-09-08 01:00:00,434.0966572660066
2021-09-08 02:00:00,451.2376262611499
2021-09-08 03:00:00,433.7826331070105
2021-09-08 04:00:00,437.977222100311
2021-09-08 05:00:00,384.80158243925905
2021-09-08 06:00:00,452.8522859368105
2021-09-08 07:00:00,560.8388745370971
2021-09-08 08:00:00,656.1368591780347
2021-09-08 09:00:00,645.7743169713644
2021-09-08 10:00:00,632.8269473435942
2021-09-08 11:00:00,645.8498811492598
2021-09-08 12:00:00,476.2287692178679
2021-09-08 13:00:00,638.3021585473941
2021-09-08 14:00:00,654.3630394683444
2021-09-08 15:00:00,639.4772606614015
2021-09-08 16:00:00,648.4284554075414
2021-09-08 17:00:00,549.7696486283222
2021-09-08 18:00:00,635.2009858004288
2021-09-08 19:00:00,613.9837306749131
2021-09-08 20:00:00,473.28326732947914
2021-09-08 21:00:00,491.6947717619123
2021-09-08 22:00:00,442.221404936207
2021-09-08 23:00:00,430.06271036151514
2021-09-09 00:00:00,275.93809882757637
2021-09-09 01:00:00,418.37113153750227
2021-09-09 02:00:00,446.91102264875116
2021-09-09 03:00:00,438.31348054056843
2021-09-09 04:00:00,435.1758040568444
2021-09-09 05:00:00,386.23833410555454
2021-09-09 06:00:00,453.9762243081108
2021-09-09 07:00:00,556.926697154412
2021-09-09 08:00:00,667.5920068096323
2021-09-09 09:00:00,671.6530196838344
2021-09-09 10:00:00,638.0610236791509
2021-09-09 11:00:00,686.951269855223
2021-09-09 12:00:00,432.9294939416873
2021-09-09 13:00:00,670.9526277457132
2021-09-09 14:00:00,672.3111575614118
2021-09-09 15:00:00,647.5684869542425
2021-09-09 16:00:00,636.6301093810835
2021-09-09 17:00:00,564.7403989637785
2021-09-09 18:00:00,624.3614651179316
2021-09-09 19:00:00,589.9865383149311
2021-09-09 20:00:00,469.77174093789415
2021-09-09 21:00:00,461.46738135897806
2021-09-09 22:00:00,426.38477013111856
2021-09-09 23:00:00,415.41314959596593
2021-09-10 00:00:00,271.0211135235294
2021-09-10 01:00:00,407.8558563541028
2021-09-10 02:00:00,410.4975483663388
2021-09-10 03:00:00,397.2618619541222
2021-09-10 04:00:00,414.17614337314865
2021-09-10 05:00:00,349.8914312292827
2021-09-10 06:00:00,424.58905440424326
2021-09-10 07:00:00,260.93191489144726
2021-09-10 08:00:00,109.91248828819698
2021-09-10 09:00:00,106.922198496053
2021-09-10 10:00:00,106.42542748461042
2021-09-10 11:00:00,104.84064652354796
2021-09-10 12:00:00,135.0962103877153
2021-09-10 13:00:00,104.60049228978261
2021-09-10 14:00:00,106.25876082194995
2021-09-10 15:00:00,103.89804641537697
2021-09-10 16:00:00,112.46363742501032
2021-09-10 17:00:00,110.26417880800881
2021-09-10 18:00:00,90.9436898908689
2021-09-10 19:00:00,81.51142466274621
2021-09-10 20:00:00,83.69531529108718
2021-09-10 21:00:00,81.51563466134044
2021-09-10 22:00:00,83.78118076100066
2021-09-10 23:00:00,83.16504914457786
2021-09-11 00:00:00,104.77143812133562
2021-09-11 01:00:00,86.02205153324971
2021-09-11 02:00:00,78.71830814995789
2021-09-11 03:00:00,83.74292377840703
2021-09-11 04:00:00,84.48878305830824
2021-09-11 05:00:00,90.2434061484646
2021-09-11 06:00:00,77.32699159597327
2021-09-11 07:00:00,76.97149061197698
2021-09-11 08:00:00,117.22850161737719
2021-09-11 09:00:00,117.13479107773914
2021-09-11 10:00:00,112.62523066575245
2021-09-11 11:00:00,115.71752014559122
2021-09-11 12:00:00,159.8587874026162
2021-09-11 13:00:00,113.59439072505246
2021-09-11 14:00:00,111.73629056280039
2021-09-11 15:00:00,106.20573671173067
2021-09-11 16:00:00,105.62370170675314
2021-09-11 17:00:00,104.8617639458846
2021-09-11 18:00:00,112.80412469522227
2021-09-11 19:00:00,97.05953898070823
2021-09-11 20:00:00,110.78384194767447
2021-09-11 21:00:00,110.36885618408411
2021-09-11 22:00:00,111.2782894548754
2021-09-11 23:00:00,118.04126648466627
2021-09-12 00:00:00,97.41809898777643
2021-09-12 01:00:00,90.48640673566081
2021-09-12 02:00:00,87.81282247852539
2021-09-12 03:00:00,86.45199362975455
2021-09-12 04:00:00,86.26569150655648
2021-09-12 05:00:00,91.39344594401146
2021-09-12 06:00:00,87.41300897910708
2021-09-12 07:00:00,223.03537346599774
2021-09-12 08:00:00,665.741112629509
2021-09-12 09:00:00,655.9611429778013
2021-09-12 10:00:00,672.9153248734109
2021-09-12 11:00:00,680.963174578757
2021-09-12 12:00:00,440.41758788026067
2021-09-12 13:00:00,649.2920563726015
2021-09-12 14:00:00,638.3298054689128
2021-09-12 15:00:00,650.8777492374267
2021-09-12 16:00:00,634.0001463207311
2021-09-12 17:00:00,553.8956335525108
2021-09-12 18:00:00,616.9728142526828
2021-09-12 19:00:00,579.7039666849644
2021-09-12 20:00:00,488.95370463050847
2021-09-12 21:00:00,489.8364526212029
2021-09-12 22:00:00,431.2875275303903
2021-09-12 23:00:00,413.0341365100379
2021-09-13 00:00:00,251.94510398266766
2021-09-13 01:00:00,411.312483102339
2021-09-13 02:00:00,423.7419246523212
2021-09-13 03:00:00,416.35711605617627
2021-09-13 04:00:00,413.72569737397237
2021-09-13 05:00:00,377.0450415144072
2021-09-13 06:00:00,430.0548485750476
2021-09-13 07:00:00,506.5941132957462
2021-09-13 08:00:00,676.7884004651189
2021-09-13 09:00:00,678.0125708227893
2021-09-13 10:00:00,669.2782042746575
2021-09-13 11:00:00,677.213660441975
2021-09-13 12:00:00,448.7130329012902
2021-09-13 13:00:00,680.7303432046203
2021-09-13 14:00:00,674.1006486260057
2021-09-13 15:00:00,646.056383655789
2021-09-13 16:00:00,654.9790408804197
2021-09-13 17:00:00,551.5546132934323
2021-09-13 18:00:00,606.8793556306518
2021-09-13 19:00:00,614.9759879896712
2021-09-13 20:00:00,503.5705587878391
2021-09-13 21:00:00,505.9312880688861
2021-09-13 22:00:00,455.807736513662
2021-09-13 23:00:00,438.6014369910606
